Symbol,Name,LastSale,annualdividend,dividendyield,exdividenddate,dividendpaymentdate
AAL,American Airlines Group Inc.,33.73,0.4,1.1859,5/7/19,5/22/19
AAME,Atlantic American Corporation,2.48,0.02,0.8065,4/9/19,4/24/19
AAON,AAON Inc.,51.82,0.32,0.6175,5/31/19,7/1/19
AAPL,Apple Inc.,208.84,3.08,1.4748,5/10/19,5/16/19
AAXJ,iShares Trust,69.94,0.822308,1.1757,6/17/19,6/21/19
ABCB,Ameris Bancorp,37.49,0.4,1.067,6/27/19,7/10/19
ABDC,Alcentra Capital Corp.,8.34,0.72,15.8273,6/27/19,7/3/19
ACNB,ACNB Corporation,37.17,1,2.6903,5/30/19,6/14/19
ACWI,iShares Trust,74.81,1.812514,2.4228,6/17/19,6/21/19
ACWX,iShares Trust,47.09,1.57141,3.337,6/17/19,6/21/19
ADES,Advanced Emissions Solutions Inc.,12.67,1,7.8927,5/17/19,6/7/19
ADI,Analog Devices Inc.,119.92,2.16,1.8012,5/30/19,6/11/19
ADP,Automatic Data Processing Inc.,167.91,3.16,1.882,6/13/19,7/1/19
ADRA,Invesco BLDRS Index Funds Trust,31.5,0.91512,2.9051,6/24/19,7/31/19
ADRD,Invesco BLDRS Index Funds Trust,21.66,1.08988,5.0318,6/24/19,7/31/19
ADRE,Invesco BLDRS Index Funds Trust,40.88,0.82624,2.0211,6/24/19,7/31/19
ADRU,Invesco BLDRS Index Funds Trust,21.2586,1.06912,5.0291,6/24/19,7/31/19
ADTN,ADTRAN Inc.,11.32,0.36,3.1802,5/1/19,5/16/19
AFIN,American Finance Trust Inc.,11.45,1.1,9.607,7/10/19,7/15/19
AGNC,AGNC Investment Corp.,17.54,1.92,10.9464,6/27/19,7/10/19
AGND,WisdomTree Trust,41.92,1.26,3.0057,7/23/19,7/26/19
AGZD,WisdomTree Trust,47.7721,1.38,2.8887,7/23/19,7/26/19
AIA,iShares Trust,61.64,0.836816,1.3576,6/17/19,6/21/19
AIMC,Altra Industrial Motion Corp.,35.18,0.68,1.9329,6/17/19,7/2/19
AIQ,Global X Funds,16.88,0.108784,0.6445,6/27/19,7/8/19
ALCO,Alico Inc.,31.03,0.24,0.7734,6/27/19,7/12/19
ALGT,Allegiant Travel Company,147.66,2.8,1.8962,6/13/19,6/27/19
ALOT,AstroNova Inc.,23.92,0.28,1.1706,6/14/19,6/24/19
ALTY,Global X Funds,15.06,1.1652,7.7371,7/3/19,7/12/19
AMAL,Amalgamated Bank,16.85,0.24,1.4243,5/15/19,5/31/19
AMAT,Applied Materials Inc.,51.03,0.84,1.6461,5/22/19,6/13/19
AMCA,iShares Trust,28.6645,0.57014,1.989,6/17/19,6/21/19
AMGN,Amgen Inc.,176.01,5.8,3.2953,5/16/19,6/7/19
AMNB,American National Bankshares Inc.,35.08,1,2.8506,6/6/19,6/21/19
AMOT,Allied Motion Technologies Inc.,38.83,0.12,0.309,5/15/19,5/29/19
AMRB,American River Bankshares,13.32,0.2,1.5015,4/30/19,5/15/19
AMSF,AMERISAFE Inc.,64.53,1,1.5497,6/6/19,6/21/19
AMSWA,American Software Inc.,13.23,0.44,3.3258,5/9/19,5/24/19
AMTD,TD Ameritrade Holding Corporation,52.28,1.2,2.2953,5/6/19,5/21/19
ANAT,American National Insurance Company,121.55,3.28,2.6985,6/6/19,6/21/19
ANDE,The Andersons Inc.,26.18,0.68,2.5974,6/28/19,7/22/19
APOG,Apogee Enterprises Inc.,40.44,0.7,1.731,7/15/19,7/31/19
ARCB,ArcBest Corporation,27.76,0.32,1.1527,5/13/19,5/28/19
ARKR,Ark Restaurants Corp.,19.8789,1,5.0305,6/20/19,7/8/19
ARLP,Alliance Resource Partners L.P.,17.3,2.14,12.3699,5/7/19,5/15/19
AROW,Arrow Financial Corporation,32.99,1.04,3.1525,6/3/19,6/14/19
ARTNA,Artesian Resources Corporation,35.6,0.9836,2.7629,5/9/19,5/23/19
ASET,FlexShares Trust,29.62,0.925864,3.1258,6/27/19,7/3/19
ASRV,AmeriServ Financial Inc.,4.1,0.1,2.439,5/3/19,5/20/19
ASTE,Astec Industries Inc.,32.23,0.44,1.3652,5/13/19,5/30/19
ATLO,Ames National Corporation,27.38,0.96,3.5062,4/30/19,5/15/19
ATNI,ATN International Inc.,57.33,0.68,1.1861,6/27/19,7/8/19
ATRI,Atrion Corporation,765.21,5.4,0.7057,6/13/19,6/28/19
AUB,Atlantic Union Bankshares Corporation,36.47,0.92,2.5226,5/16/19,5/31/19
AUBN,Auburn National Bancorporation Inc.,38.08,1,2.6261,6/7/19,6/25/19
AVGO,Broadcom Inc.,300.78,10.6,3.5242,6/21/19,7/2/19
AVT,Avnet Inc.,44.62,0.8,1.7929,6/4/19,6/19/19
BANF,BancFirst Corporation,56.84,1.2,2.1112,6/27/19,7/15/19
BANR,Banner Corporation,54.19,1.64,3.0264,7/8/19,7/18/19
BANX,StoneCastle Financial Corp,21.6,1.52,7.037,6/19/19,6/26/19
BBBY,Bed Bath & Beyond Inc.,9.16,0.68,7.4236,6/13/19,7/16/19
BBGI,Beasley Broadcast Group Inc.,3.15,0.2,6.3492,6/27/19,7/5/19
BBSI,Barrett Business Services Inc.,86.28,1,1.159,5/16/19,5/31/19
BCBP,BCB Bancorp Inc. (NJ),12.97,0.56,4.3177,5/9/19,5/24/19
BCTF,Bancorp 34 Inc.,15.4,0.2,1.2987,6/3/19,6/18/19
BDGE,Bridge Bancorp Inc.,28.41,0.92,3.2383,7/19/19,7/29/19
BELFA,Bel Fuse Inc.,14.08,0.24,1.7045,7/12/19,8/1/19
BELFB,Bel Fuse Inc.,15.54,0.28,1.8018,7/12/19,8/1/19
BFC,Bank First Corporation,58.5,0.8,1.3675,6/21/19,7/8/19
BFIN,BankFinancial Corporation,13.55,0.4,2.952,5/7/19,5/24/19
BFIT,Global X Funds,19.63,0.152062,0.7746,6/27/19,7/8/19
BFST,Business First Bancshares Inc.,25.2,0.4,1.5873,5/14/19,5/31/19
BGCP,BGC Partners Inc.,5.61,0.56,9.9822,5/23/19,6/10/19
BGFV,Big 5 Sporting Goods Corporation,1.87,0.2,10.6952,5/30/19,6/14/19
BGRN,iShares Trust,54.5758,1.17492,2.1528,7/1/19,7/8/19
BICK,First Trust Exchange-Traded Fund II,27.12,0.008,0.0295,6/14/19,6/28/19
BIS,ProShares Trust,18.2,0.385224,2.1166,6/25/19,7/2/19
BJRI,BJ's Restaurants Inc.,40.3,0.48,1.1911,5/10/19,5/27/19
BKCC,BlackRock Capital Investment Corporation,5.94,0.72,12.1212,6/17/19,7/9/19
BKEP,Blueknight Energy Partners L.P. L.L.C.,1.3,0.16,12.3077,5/2/19,5/14/19
BKSC,Bank of South Carolina Corp.,19.08,0.64,3.3543,7/8/19,7/31/19
BLCN,Reality Shares ETF Trust,23.89,0.888,3.717,6/25/19,6/28/19
BLKB,Blackbaud Inc.,83.62,0.48,0.574,5/24/19,6/14/19
BLMN,Bloomin' Brands Inc.,17.76,0.4,2.2523,5/10/19,5/24/19
BMLP,Bank Of Montreal,49.93,3.477348,6.9644,6/27/19,7/9/19
BMRC,Bank of Marin Bancorp,43.18,0.76,1.7601,5/2/19,5/10/19
BMTC,Bryn Mawr Bank Corporation,35.99,1,2.7785,4/30/19,6/1/19
BND,Vanguard Bond Index Funds,82.88,2.333568,2.8156,7/1/19,7/5/19
BNDW,Vanguard Scottsdale Funds,78.99,1.428,1.8078,7/1/19,7/5/19
BNDX,Vanguard Charlotte Funds,57.75,0.654,1.1325,7/1/19,7/5/19
BOCH,Bank of Commerce Holdings (CA),10.59,0.2,1.8886,7/1/19,7/12/19
BOKF,BOK Financial Corporation,77.56,2,2.5786,5/10/19,5/28/19
BOOM,DMC Global Inc.,64.6,0.08,0.1238,6/27/19,7/16/19
BOTJ,Bank of the James Financial Group Inc.,14.76,0.24,1.626,6/6/19,6/21/19
BOTZ,Global X Funds,20.42,0.301624,1.4771,6/27/19,7/8/19
BPFH,Boston Private Financial Holdings Inc.,11.65,0.48,4.1202,5/2/19,5/17/19
BPOP,Popular Inc.,54.37,1.2,2.2071,5/24/19,7/1/19
BPR,Brookfield Property REIT Inc.,18.91,1.32,6.9804,5/30/19,6/28/19
BPRN,The Bank of Princeton,28.67,0.12,0.4186,5/9/19,5/31/19
BRKL,Brookline Bancorp Inc.,14.78,0.44,2.977,5/9/19,5/24/19
BRKR,Bruker Corporation,48.92,0.16,0.3271,5/31/19,6/21/19
BRKS,Brooks Automation Inc.,41.15,0.4,0.9721,6/6/19,6/28/19
BRY,Berry Petroleum Corporation,10.41,0.48,4.611,6/13/19,7/15/19
BSET,Bassett Furniture Industries Incorporated,12.34,0.5,4.0519,5/16/19,5/31/19
BSRR,Sierra Bancorp,25.1,0.72,2.8685,5/1/19,5/16/19
BUSE,First Busey Corporation,26.16,0.84,3.211,7/18/19,7/26/19
BWFG,Bankwell Financial Group Inc.,27.7,0.52,1.8773,5/13/19,5/24/19
CAC,Camden National Corporation,43.23,1.2,2.7759,7/12/19,7/31/19
CAKE,The Cheesecake Factory Incorporated,43.93,1.32,3.0048,5/15/19,5/29/19
CALM,Cal-Maine Foods Inc.,39.49,1.088,2.7551,4/30/19,5/16/19
CARO,Carolina Financial Corporation,34,0.36,1.0588,6/13/19,7/5/19
CARZ,First Trust Exchange-Traded Fund II,33.36,1.8796,5.6343,6/14/19,6/28/19
CASH,Meta Financial Group Inc.,26.74,0.2,0.7479,6/7/19,7/1/19
CASS,Cass Information Systems Inc,48.15,1.04,2.1599,6/3/19,6/14/19
CASY,Caseys General Stores Inc.,162.65,1.16,0.7132,4/30/19,5/15/19
CATC,Cambridge Bancorp,80.49,2.04,2.5345,5/1/19,5/16/19
CATH,Global X Funds,36.6997,0.498264,1.3577,6/27/19,7/8/19
CATY,Cathay General Bancorp,36.73,1.24,3.376,5/31/19,6/13/19
CBAN,Colony Bankcorp Inc.,16.41,0.3,1.8282,4/29/19,5/15/19
CBFV,CB Financial Services Inc.,24.46,0.96,3.9248,6/7/19,6/20/19
CBRL,Cracker Barrel Old Country Store Inc.,170.01,5.2,10.1171,7/18/19,
CBSH,Commerce Bancshares Inc.,59.1,1.04,1.7597,6/6/19,6/24/19
CBTX,CBTX Inc.,28.34,0.4,1.4114,6/28/19,7/15/19
CCBG,Capital City Bank Group,25.07,0.44,1.7551,6/7/19,6/24/19
CCD,Calamos Dynamic Convertible & Income Fund,20.78,2.004,9.6439,7/11/19,7/19/19
CCLP,CSI Compressco LP,3.5,0.04,1.1429,4/30/19,5/15/19
CCMP,Cabot Microelectronics Corporation,117.64,1.68,1.4281,6/24/19,7/30/19
CCNE,CNB Financial Corporation,27.35,0.68,2.4863,5/30/19,6/14/19
CCOI,Cogent Communications Holdings Inc.,62.29,2.4,3.8529,5/16/19,5/31/19
CDC,Victory Portfolios II,45.95,1.993428,4.3383,7/17/19,7/19/19
CDK,CDK Global Inc.,51.88,0.6,1.1565,5/31/19,6/27/19
CDL,Victory Portfolios II,47.52,1.966464,4.1382,7/17/19,7/19/19
CDW,CDW Corporation,113.66,1.18,1.0382,5/23/19,6/11/19
CERN,Cerner Corporation,72.08,0.72,0.9989,6/17/19,7/26/19
CEY,Victory Portfolios II,24.24,3.415704,14.0912,7/17/19,7/19/19
CEZ,Victory Portfolios II,25.92,1.975932,7.6232,7/17/19,7/19/19
CFA,Victory Portfolios II,53.35,0.949668,1.7801,7/17/19,7/19/19
CFFI,C&F Financial Corporation,51.25,1.48,2.8878,6/13/19,7/1/19
CFFN,Capitol Federal Financial Inc.,13.86,0.34,2.4531,5/2/19,5/17/19
CFO,Victory Portfolios II,49.67,0.93936,1.8912,7/17/19,7/19/19
CG,The Carlyle Group L.P.,24,0.76,3.1667,5/10/19,5/21/19
CGBD,TCG BDC Inc.,15.02,1.48,11.984,6/27/19,7/17/19
CGNX,Cognex Corporation,43.83,0.2,0.4563,5/16/19,5/31/19
CGO,Calamos Global Total Return Fund,12.9,1.2,9.3023,7/11/19,7/19/19
CHCO,City Holding Company,74.7,2.12,2.838,7/12/19,7/31/19
CHFC,Chemical Financial Corporation,41.34,1.36,3.2898,6/6/19,6/21/19
CHI,Calamos Convertible Opportunities and Income Fund,10.73,0.96,8.9469,7/11/19,7/19/19
CHMG,Chemung Financial Corp,47.31,1.04,2.1983,6/14/19,7/1/19
CHRW,C.H. Robinson Worldwide Inc.,83.41,2,2.3978,6/6/19,6/28/19
CHW,Calamos Global Dynamic Income Fund,8.17,0.84,10.2815,7/11/19,7/19/19
CHY,Calamos Convertible and High Income Fund,11.44,1.02,8.9161,7/11/19,7/19/19
CIBR,First Trust Exchange-Traded Fund II,30.15,0.0736,0.2441,6/14/19,6/28/19
CID,Victory Portfolios II,32.4858,1.523748,4.6905,7/17/19,7/19/19
CIL,Victory Portfolios II,38.13,0.92292,2.4205,7/17/19,7/19/19
CINF,Cincinnati Financial Corporation,106.5,2.24,2.1033,6/18/19,7/15/19
CIVB,Civista Bancshares Inc. ,21.47,0.44,2.0494,7/22/19,8/1/19
CIZ,Victory Portfolios II,31.97,0.736584,2.304,7/17/19,7/19/19
CIZN,Citizens Holding Company,20.75,0.96,4.6265,6/13/19,6/28/19
CLAR,Clarus Corporation,14.37,0.1,0.6959,5/2/19,5/17/19
CLCT,Collectors Universe Inc.,21.77,0.7,3.2154,5/16/19,5/31/19
CLDB,Cortland Bancorp,24,0.44,1.8333,5/10/19,6/3/19
CLRG,IndexIQ ETF Trust,25.27,0.42068,1.6647,6/24/19,6/28/19
CMCO,Columbus McKinnon Corporation,41.09,0.24,0.5841,5/2/19,5/13/19
CMCSA,Comcast Corporation,44.32,0.84,1.8953,7/2/19,7/24/19
CMCT,CIM Commercial Trust Corporation,20.32,0.5,2.4606,6/13/19,6/27/19
CME,CME Group Inc.,205.35,3,1.4609,6/7/19,6/25/19
CMFN,CM Finance Inc,7.3499,1,13.6056,6/13/19,7/5/19
CMTL,Comtech Telecommunications Corp.,27.5,0.4,1.4545,7/16/19,8/16/19
CNBKA,Century Bancorp Inc.,82.04,0.48,0.5851,4/30/19,5/15/19
CNMD,CONMED Corporation,84.63,0.8,0.9453,6/13/19,7/5/19
CNOB,ConnectOne Bancorp Inc.,22.55,0.36,1.5965,7/12/19,8/1/19
COHU,Cohu Inc.,14.97,0.24,1.6032,6/13/19,7/26/19
COKE,Coca-Cola Consolidated Inc.,289.77,1,0.3451,4/25/19,5/10/19
COLB,Columbia Banking System Inc.,35.55,1.12,4.7257,5/7/19,5/22/19
COLM,Columbia Sportswear Company,104.96,0.96,0.9146,5/15/19,5/30/19
CONE,CyrusOne Inc,60.17,1.84,3.058,6/27/19,7/12/19
CORE,Core-Mark Holding Company Inc.,37.88,0.44,1.1616,5/22/19,6/14/19
COST,Costco Wholesale Corporation,280.1,2.6,0.9282,5/9/19,5/24/19
CPHC,Canterbury Park Holding Corporation,12.88,0.28,2.1739,6/27/19,7/15/19
CPLP,Capital Product Partners L.P.,11.23,1.26,11.2199,5/10/19,5/15/19
CPSI,Computer Programs and Systems Inc.,26.6,0.4,1.5038,5/15/19,5/31/19
CPTA,Capitala Finance Corp.,9.73,0.9996,10.2734,7/22/19,7/30/19
CRAI,CRA InternationalInc.,38.61,0.8,2.072,5/24/19,6/14/19
CRUSC,Calvert Management Series,99.98,0.2448,0.2448,7/1/19,7/5/19
CRWS,Crown Crafts Inc.,4.6,0.32,6.9565,6/13/19,7/5/19
CSA,Victory Portfolios II,45.4,0.553776,1.2198,7/17/19,7/19/19
CSB,Victory Portfolios II,43.814,1.411632,3.2219,7/17/19,7/19/19
CSCO,Cisco Systems Inc.,57.71,1.4,2.4259,7/3/19,7/24/19
CSF,Victory Portfolios II,37.41,0.682128,1.8234,7/17/19,7/19/19
CSFL,CenterState Bank Corporation,23.52,0.44,1.8707,6/13/19,6/28/19
CSGS,CSG Systems International Inc.,49.06,0.89,1.8141,6/3/19,6/19/19
CSML,IndexIQ ETF Trust,24.89,0.42628,1.7127,6/24/19,6/28/19
CSPI,CSP Inc.,14.12,0.6,4.2493,5/30/19,6/14/19
CSQ,Calamos Strategic Total Return Fund,13.08,0.99,7.5688,7/11/19,7/19/19
CSTR,CapStar Financial Holdings Inc.,14.74,0.2,1.3569,5/9/19,5/24/19
CSWI,CSW Industrials Inc.,69.2,0.54,0.7803,5/7/19,6/12/19
CSX,CSX Corporation,69.94,0.96,1.3726,5/30/19,6/14/19
CTBI,Community Trust Bancorp Inc.,41.06,1.44,3.5071,6/13/19,7/1/19
CTRE,CareTrust REIT Inc.,23.43,0.9,3.8412,6/27/19,7/15/19
CTRN,Citi Trends Inc.,14.73,0.32,2.1724,6/3/19,6/18/19
CTSH,Cognizant Technology Solutions Corporation,65.87,0.8,1.2145,5/21/19,5/31/19
CTWS,Connecticut Water Service Inc.,69.61,1.31,1.8819,5/31/19,6/17/19
CTXS,Citrix Systems Inc.,100.88,1.4,1.3878,6/6/19,6/21/19
CVBF,CVB Financial Corporation,20.53,0.72,3.5071,7/2/19,7/18/19
CVCY,Central Valley Community Bancorp,21,0.44,2.0952,5/2/19,5/17/19
CVLY,Codorus Valley Bancorp Inc,22.67,0.64,2.8231,7/22/19,8/13/19
CWBC,Community West Bancshares,9.65,0.22,2.2798,5/9/19,5/31/19
CXSE,WisdomTree Trust,74.816,1.42,1.898,6/24/19,6/28/19
CY,Cypress Semiconductor Corporation,22.51,0.44,1.9547,6/26/19,7/18/19
CZNC,Citizens & Northern Corp,25.37,1.08,4.257,4/26/19,5/10/19
DAKT,Daktronics Inc.,6.24,0.2,3.2051,6/7/19,6/20/19
DALI,First Trust Exchange-Traded Fund VI,20.6728,0.01,0.0484,6/14/19,6/28/19
DAX,Global X Funds,26.5189,1.3822,5.2121,6/27/19,7/8/19
DCOM,Dime Community Bancshares Inc.,19.01,0.56,2.9458,5/7/19,5/15/19
DDIV,First Trust Exchange-Traded Fund VI,25.341,0.944,3.7252,6/14/19,6/28/19
DGICA,Donegal Group Inc.,14.34,0.58,4.0446,4/30/19,5/15/19
DGICB,Donegal Group Inc.,13.8,0.51,3.6957,4/30/19,5/15/19
DGRE,WisdomTree Trust,24.575,0.82,3.3367,6/24/19,6/28/19
DGRS,WisdomTree Trust,35.41,0.48,1.3555,7/23/19,7/26/19
DGRW,WisdomTree Trust,44.77,0.72,1.6082,7/23/19,7/26/19
DMLP,Dorchester Minerals L.P.,19.59,1.92926,9.8482,4/26/19,5/9/19
DNBF,DNB Financial Corp,44.52,0.28,0.6289,6/4/19,6/18/19
DNKN,Dunkin' Brands Group Inc.,79.88,1.5,1.8778,5/31/19,6/12/19
DRIV,Global X Funds,13.705,0.22406,1.6349,6/27/19,7/8/19
DSWL,Deswell Industries Inc.,2.74,0.14,5.1095,6/24/19,7/12/19
DVLU,First Trust Exchange-Traded Fund VI,18.6254,0.314,1.6859,6/14/19,6/28/19
DVOL,First Trust Exchange-Traded Fund VI,21.77,0.3276,1.5048,6/14/19,6/28/19
DVY,iShares Trust,100.59,3.529184,3.5085,6/17/19,6/21/19
DWFI,SPDR Series Trust,23.43,0.922536,3.9374,7/1/19,7/8/19
DWIN,Invesco Exchange-Traded Fund Trust II,25.486,1.35048,5.2989,7/22/19,7/31/19
DWPP,First Trust Exchange-Traded Fund,31.57,0.3184,1.0086,6/14/19,6/28/19
DWTR,Invesco Exchange-Traded Fund Trust II,32.1606,0.1778,0.5529,6/24/19,6/28/19
DXGE,WisdomTree Trust,29.8143,3.24,10.8673,6/24/19,6/28/19
DXJS,WisdomTree Trust,38.4166,1.73936,4.5276,6/24/19,6/28/19
EBAY,eBay Inc.,41.03,0.56,1.3649,5/30/19,6/20/19
EBIX,Ebix Inc.,43.28,0.3,0.6932,5/30/19,6/14/19
EBMT,Eagle Bancorp Montana Inc.,16.18,0.37,2.2868,5/16/19,6/7/19
EBSB,Meridian Bancorp Inc.,18.66,0.28,1.5005,6/17/19,7/2/19
EBTC,Enterprise Bancorp Inc,27.97,0.64,2.2882,5/10/19,6/3/19
ECOL,US Ecology Inc.,61.2,0.72,1.1765,7/18/19,7/26/19
ECOW,Pacer Funds,25.2484,1.397428,5.5347,6/25/19,6/27/19
EEMA,iShares Inc.,66.19,0.614722,0.9287,6/17/19,6/21/19
EFAS,Global X Funds,15.8846,0.93,5.8547,7/3/19,7/12/19
EFSC,Enterprise Financial Services Corporation,41.73,0.6,1.4378,6/13/19,6/28/19
EGBN,Eagle Bancorp Inc.,40.07,0.88,2.1962,5/30/19,6/14/19
EGOV,NIC Inc.,17.38,0.32,1.8412,6/10/19,6/25/19
EMB,iShares Trust,114.09,5.254392,4.6055,7/1/19,7/8/19
EMCB,WisdomTree Trust,72.72,3.18,4.3729,7/23/19,7/26/19
EMCF,Emclaire Financial Corp,34.07,1.16,3.4048,5/31/19,6/21/19
EMCG,WisdomTree Trust,22.45,0.46,2.049,6/24/19,6/28/19
EMCI,EMC Insurance Group Inc.,35.91,0.92,2.562,6/3/19,6/11/19
EMIF,iShares Trust,29.36,0.828412,2.8216,6/17/19,6/21/19
EML,Eastern Company (The),26.02,0.44,1.691,5/14/19,6/14/19
EMXC,iShares Inc.,49.9116,0.478292,0.9583,6/17/19,6/21/19
ENSG,The Ensign Group Inc.,58.99,0.19,0.3221,6/27/19,7/31/19
ENTG,Entegris Inc.,39.72,0.28,0.7049,4/30/19,5/22/19
ENZL,iShares Trust,55.69,1.519112,2.7278,6/17/19,6/21/19
EQIX,Equinix Inc.,507.33,9.84,1.9396,5/21/19,6/19/19
EQRR,ProShares Trust,41.33,0.730108,1.7665,6/25/19,7/2/19
ERIE,Erie Indemnity Company,266,3.6,1.3534,7/8/19,7/23/19
ESBK,Elmira Savings Bank NY (The),15,0.92,6.1333,6/4/19,6/12/19
