Symbol,Name,LastSale,annualdividend,dividendyield,exdividenddate,dividendpaymentdate
ESCA,Escalade Incorporated,11.57,0.5,4.3215,5/31/19,6/10/19
ESGD,iShares Trust,64.51,2.343902,3.6334,6/17/19,6/21/19
ESGE,iShares Inc.,34.29,0.520806,1.5188,6/17/19,6/21/19
ESGG,FlexShares Trust,100.1425,3.076608,3.0722,6/21/19,6/27/19
ESGU,iShares Trust,65.9981,1.177196,1.7837,6/17/19,6/21/19
ESSA,ESSA Bancorp Inc.,15.1,0.4,2.649,6/13/19,6/28/19
ESXB,Community Bankers Trust Corporation.,7.91,0.12,1.5171,6/20/19,7/1/19
ETFC,E*TRADE Financial Corporation,48.63,0.56,1.1516,5/10/19,5/20/19
EUFN,iShares Trust,18.22,1.410358,7.7407,6/17/19,6/21/19
EVFTC,Eaton Vance NextShares Trust II,100.03,0.4404,0.4403,7/1/19,7/5/19
EVGBC,Eaton Vance NextShares Trust,99.99,0.3216,0.3216,7/1/19,7/5/19
EVLMC,Eaton Vance NextShares Trust II,100.04,0.222,0.2219,7/1/19,7/5/19
EWBC,East West Bancorp Inc.,47.47,1.1,2.3173,4/30/19,5/15/19
EWJE,iShares Trust,33.19,0.912016,2.7479,6/17/19,6/21/19
EWJV,iShares Trust,24.19,0.91015,3.7625,6/17/19,6/21/19
EWZS,iShares Trust,18.05,0.452294,2.5058,6/17/19,6/21/19
EXPD,Expeditors International of Washington Inc.,75.42,1,1.3259,5/31/19,6/17/19
EXPE,Expedia Group Inc.,137.31,1.28,0.9322,5/22/19,6/13/19
EXPO,Exponent Inc.,67.31,0.64,0.9508,6/6/19,6/21/19
FAB,First Trust Exchange-Traded AlphaDEX Fund,54.1498,0.8,1.4774,6/14/19,6/28/19
FAD,First Trust Exchange-Traded AlphaDEX Fund,76.11,0.12,0.1577,6/14/19,6/28/19
FALN,iShares Trust,26.75,1.452276,5.4291,7/1/19,7/8/19
FAST,Fastenal Company,31.69,0.88,2.7769,7/24/19,8/22/19
FBIZ,First Business Financial Services Inc.,22.25,0.6,2.6966,5/3/19,5/16/19
FBMS,The First Bancshares Inc.,30.69,0.32,1.0427,5/9/19,5/24/19
FBNC,First Bancorp,34.92,0.48,1.3746,6/27/19,7/25/19
FBSS,Fauquier Bankshares Inc.,20.5,0.48,2.3415,6/13/19,7/1/19
FBZ,First Trust Exchange-Traded AlphDEX Fund II,16.9,0.5796,3.4296,6/14/19,6/28/19
FCA,First Trust Exchange-Traded AlphDEX Fund II,25.86,1.6552,6.4006,6/14/19,6/28/19
FCAL,First Trust Exchange-Traded Fund III,52.69,1.5,2.8468,7/23/19,7/31/19
FCAN,First Trust Exchange-Traded AlphDEX Fund II,23.89,0.3088,1.2926,6/14/19,6/28/19
FCAP,First Capital Inc.,54.47,0.96,1.7624,6/13/19,6/28/19
FCBC,First Community Bankshares Inc.,31.83,1,3.1417,5/2/19,5/17/19
FCBP,First Choice Bancorp,22.62,0.8,3.5367,5/8/19,5/23/19
FCCO,First Community Corporation,19.31,0.44,2.2786,4/29/19,5/15/19
FCCY,1st Constitution Bancorp (NJ),17.82,0.3,1.6835,5/10/19,5/24/19
FCEF,First Trust Exchange-Traded Fund VIII,22.1726,1.17,5.2768,7/11/19,7/31/19
FCFS,FirstCash Inc.,103.4,1,0.9671,5/14/19,5/31/19
FCNCA,First Citizens BancShares Inc.,457.78,1.6,0.3495,6/14/19,7/1/19
FCVT,First Trust Exchange-Traded Fund IV,31.88,0.48,1.5056,7/23/19,7/31/19
FDBC,Fidelity D & D Bancorp Inc.,66.99,1.04,1.5525,5/17/19,6/10/19
FDEF,First Defiance Financial Corp.,27.37,0.76,2.7768,5/16/19,5/24/19
FDIV,First Trust Exchange-Traded Fund IV,50.7448,1.98,3.9019,7/23/19,7/31/19
FDNI,First Trust Exchange-Traded Fund II,22.2,0.044,0.1982,6/14/19,6/28/19
FDT,First Trust Exchange-Traded AlphDEX Fund II,54.18,2.0548,3.7925,6/14/19,6/28/19
FDTS,First Trust Exchange-Traded AlphDEX Fund II,36.235,1.244,3.4331,6/14/19,6/28/19
FDUS,Fidus Investment Corporation,16.19,1.56,9.6356,6/6/19,6/21/19
FELE,Franklin Electric Co. Inc.,46.43,0.58,1.2492,5/1/19,5/16/19
FEM,First Trust Exchange-Traded AlphDEX Fund II,25.2,1.3088,5.1937,6/14/19,6/28/19
FEMB,First Trust Exchange-Traded Fund III,39.68,2.2776,5.7399,7/23/19,7/31/19
FEMS,First Trust Exchange-Traded AlphDEX Fund II,36.3,1.5144,4.1719,6/14/19,6/28/19
FEP,First Trust Exchange-Traded AlphDEX Fund II,35.5,1.9524,5.4997,6/14/19,6/28/19
FEUZ,First Trust Exchange-Traded AlphDEX Fund II,38.67,2.102,5.4357,6/14/19,6/28/19
FEX,First Trust Exchange-Traded AlphaDEX Fund,62.39,0.7516,1.2047,6/14/19,6/28/19
FFBC,First Financial Bancorp.,24.52,0.88,3.5889,5/31/19,6/17/19
FFIC,Flushing Financial Corporation,22.01,0.84,3.8164,6/13/19,6/28/19
FFIN,First Financial Bankshares Inc.,31.71,0.48,1.5137,6/14/19,7/1/19
FFNW,First Financial Northwest Inc.,13.96,0.36,2.5788,6/6/19,6/21/19
FFWM,First Foundation Inc.,13.79,0.2,1.4503,5/31/19,6/17/19
FGBI,First Guaranty Bancshares Inc.,22.29,0.64,2.8712,6/20/19,6/28/19
FGM,First Trust Exchange-Traded AlphDEX Fund II,41.955,3.2,7.6272,6/14/19,6/28/19
FHB,First Hawaiian Inc.,25.9,1.04,4.0154,5/24/19,6/7/19
FHK,First Trust Exchange-Traded AlphDEX Fund II,35.9073,2.0072,5.5899,6/14/19,6/28/19
FIBK,First Interstate BancSystem Inc.,39.33,1.24,3.1528,5/10/19,5/23/19
FID,First Trust Exchange-Traded Fund VI,17.12,0.9136,5.3364,6/14/19,6/28/19
FISI,Financial Institutions Inc.,27.99,1,3.5727,6/13/19,7/2/19
FITB,Fifth Third Bancorp,29.25,0.96,3.2821,6/27/19,7/15/19
FIXD,First Trust Exchange-Traded Fund VIII,51.69,1.44,2.7858,7/23/19,7/31/19
FJP,First Trust Exchange-Traded AlphDEX Fund II,48.13,1.76,3.6568,6/14/19,6/28/19
FKU,First Trust Exchange-Traded AlphDEX Fund II,36.28,1.4152,3.9008,6/14/19,6/28/19
FLIC,The First of Long Island Corporation,21.32,0.68,3.1895,7/11/19,7/22/19
FLIR,FLIR Systems Inc.,54.7,0.68,1.2431,5/23/19,6/7/19
FLMN,Falcon Minerals Corporation,8.09,0.7,8.6527,5/16/19,5/29/19
FLN,First Trust Exchange-Traded AlphDEX Fund II,21.3131,1.1948,5.6059,6/14/19,6/28/19
FLXS,Flexsteel Industries Inc.,16.73,0.88,5.26,6/13/19,7/1/19
FMAO,Farmers & Merchants Bancorp Inc.,28.04,0.6,2.1398,6/14/19,7/20/19
FMB,First Trust Exchange-Traded Fund III,55.01,1.41,2.5632,7/23/19,7/31/19
FMBH,First Mid Bancshares Inc.,33.47,0.72,2.1512,5/31/19,6/10/19
FMBI,First Midwest Bancorp Inc.,20.48,0.56,2.7344,6/27/19,7/9/19
FMHI,First Trust Exchange-Traded Fund III,52.4789,1.8,3.4299,7/23/19,7/31/19
FMK,First Trust Exchange-Traded AlphaDEX Fund,36.5,0.4,1.0959,6/14/19,6/28/19
FMNB,Farmers National Banc Corp.,14.42,0.36,2.4965,6/13/19,6/28/19
FNCB,FNCB Bancorp Inc.,7.62,0.2,2.6247,5/31/19,6/17/19
FNHC,FedNat Holding Company,12.22,0.32,2.6187,5/16/19,6/3/19
FNK,First Trust Exchange-Traded AlphaDEX Fund,34.5701,0.4,1.1571,6/14/19,6/28/19
FNLC,First Bancorp Inc (ME),25.69,1.2,4.6711,7/9/19,7/31/19
FNWB,First Northwest Bancorp,16.09,0.12,0.7458,6/6/19,6/21/19
FNX,First Trust Exchange-Traded AlphaDEX Fund,69.7,0.6,0.8608,6/14/19,6/28/19
FOX,Fox Corporation,36.51,0.46,1.2599,5/17/19,6/3/19
FOXA,Fox Corporation,36.22,0.46,1.27,5/17/19,6/3/19
FPA,First Trust Exchange-Traded AlphDEX Fund II,29.785,1.04,3.4917,6/14/19,6/28/19
FPXE,First Trust Exchange-Traded Fund II,20.51,1.0264,5.0044,6/14/19,6/28/19
FPXI,First Trust Exchange-Traded Fund II,37.49,0.7408,1.976,6/14/19,6/28/19
FRAF,Franklin Financial Services Corporation,36.31,1.2,3.3049,5/2/19,5/22/19
FRBA,First Bank,11.48,0.12,1.0453,5/9/19,5/24/19
FRME,First Merchants Corporation,37.49,1.04,2.7741,5/17/19,6/21/19
FSBW,FS Bancorp Inc.,48.42,0.6,1.2392,5/8/19,5/23/19
FSFG,First Savings Financial Group Inc.,59.65,0.64,1.0729,6/13/19,6/28/19
FSV,FirstService Corporation,99.24,0.6,0.6046,6/27/19,7/5/19
FSZ,First Trust Exchange-Traded AlphDEX Fund II,50.499,3.92,7.7625,6/14/19,6/28/19
FTA,First Trust Exchange-Traded AlphaDEX Fund,52.92,0.64,1.2094,6/14/19,6/28/19
FTAG,First Trust Exchange-Traded Fund II,23.63,0.8,3.3855,6/14/19,6/28/19
FTC,First Trust Exchange-Traded AlphaDEX Fund,72.02,0.2,0.2777,6/14/19,6/28/19
FTCS,First Trust Exchange-Traded Fund,57.57,0.6216,1.0797,6/14/19,6/28/19
FTHI,First Trust Exchange-Traded Fund VI,22.5,0.96,4.2667,7/23/19,7/31/19
FTLB,First Trust Exchange-Traded Fund VI,22.1401,0.66,2.981,7/23/19,7/31/19
FTRI,First Trust Exchange-Traded Fund II,12.225,0.642,5.2515,6/14/19,6/28/19
FTSL,First Trust Exchange-Traded Fund IV,47.29,2.196,4.6437,7/23/19,7/31/19
FTSM,First Trust Exchange-Traded Fund IV,60.14,1.512,2.5141,6/28/19,7/3/19
FTXD,First Trust Exchange-Traded Fund VI,22.6309,0.4016,1.7746,6/14/19,6/28/19
FTXG,First Trust Exchange-Traded Fund VI,20.6611,0.334,1.6166,6/14/19,6/28/19
FTXH,First Trust Exchange-Traded Fund VI,20.6444,0.158,0.7653,6/14/19,6/28/19
FTXL,First Trust Exchange-Traded Fund VI,34.6299,0.4256,1.229,6/14/19,6/28/19
FTXN,First Trust Exchange-Traded Fund VI,16.91,0.4292,2.5381,6/14/19,6/28/19
FTXO,First Trust Exchange-Traded Fund VI,25.97,0.7624,2.9357,6/14/19,6/28/19
FTXR,First Trust Exchange-Traded Fund VI,24.28,0.062,0.2554,6/14/19,6/28/19
FULT,Fulton Financial Corporation,16.77,0.52,3.1008,6/28/19,7/15/19
FUNC,First United Corporation,19.65,0.36,1.8321,7/16/19,8/1/19
FUSB,First US Bancshares Inc.,9.1172,0.08,0.8775,6/6/19,7/1/19
FV,First Trust Exchange-Traded Fund VI,31.06,0.0352,0.1133,6/14/19,6/28/19
FVC,First Trust Exchange-Traded Fund VI,27.21,0.2564,0.9423,6/14/19,6/28/19
FWRD,Forward Air Corporation,60.12,0.72,1.1976,5/23/19,6/7/19
FXNC,First National Corporation,19.5,0.36,1.8462,5/30/19,6/14/19
FYT,First Trust Exchange-Traded AlphaDEX Fund,33.92,0.4,1.1792,6/14/19,6/28/19
FYX,First Trust Exchange-Traded AlphaDEX Fund,60.76,0.7648,1.2587,6/14/19,6/28/19
GABC,German American Bancorp Inc.,29.62,0.68,2.2957,5/9/19,5/20/19
GARS,Garrison Capital Inc.,6.995,0.92,13.1523,6/6/19,6/21/19
GBCI,Glacier Bancorp Inc.,39.3,1.08,2.7481,7/8/19,7/18/19
GBDC,Golub Capital BDC Inc.,18.03,1.28,7.0993,6/6/19,6/28/19
GBLI,Global Indemnity Limited,27.4,1,3.6496,6/20/19,6/28/19
GCBC,Greene County Bancorp Inc.,26.85,0.4,1.4898,5/14/19,5/31/19
GECC,Great Elm Capital Corp.,8.86,0.996,11.2415,6/27/19,7/15/19
GENY,Principal Exchange-Traded Funds,38.57,0.0792,0.2053,7/1/19,7/5/19
GFED,Guaranty Federal Bancshares Inc.,23.95,0.52,2.1712,7/5/19,7/18/19
GILD,Gilead Sciences Inc.,66.4,2.52,3.7952,6/13/19,6/27/19
GLAD,Gladstone Capital Corporation,9.46,0.84,8.8795,7/19/19,7/31/19
GLBZ,Glen Burnie Bancorp,10.67,0.4,3.7488,7/19/19,8/2/19
GLDI,Credit Suisse AG,8.945,0.4248,4.749,6/19/19,6/25/19
GLNG,Golar LNG Limited,17.4,0.6,3.4483,6/12/19,7/3/19
GLPI,Gaming and Leisure Properties Inc.,37.66,2.72,7.2225,6/13/19,6/28/19
GMLP,Golar LNG Partners LP,11.77,1.6168,13.7366,5/6/19,5/14/19
GNMA,iShares Trust,50.13,1.43982,2.8722,7/1/19,7/8/19
GNTX,Gentex Corporation,26.44,0.46,1.7398,7/9/19,7/24/19
GNTY,Guaranty Bancshares Inc.,30.16,0.68,2.2546,6/26/19,7/10/19
GOGL,Golden Ocean Group Limited,6.61,0.1,1.5129,6/5/19,6/20/19
GPP,Green Plains Partners LP,14.21,1.9,13.3709,5/2/19,5/10/19
GPRE,Green Plains Inc.,10.47,0.48,4.5845,5/23/19,6/14/19
GRID,First Trust Exchange-Traded Fund II,48.29,1.0484,2.171,6/14/19,6/28/19
GROW,U.S. Global Investors Inc.,1.66,0.03,1.8072,7/12/19,7/29/19
GSBC,Great Southern Bancorp Inc.,58.08,1.28,2.2039,6/28/19,7/16/19
GT,The Goodyear Tire & Rubber Company,15.46,0.64,4.1397,4/30/19,6/3/19
GULF,WisdomTree Trust,20.8825,1.74,8.3323,6/24/19,6/28/19
GWRS,Global Water Resources Inc.,12.19,0.286332,2.3489,7/16/19,7/31/19
HA,Hawaiian Holdings Inc.,27.68,0.48,1.7341,5/16/19,5/31/19
HAFC,Hanmi Financial Corporation,21.37,0.96,4.4923,5/3/19,5/31/19
HAS,Hasbro Inc.,119.31,2.72,2.2798,4/30/19,5/15/19
HAYN,Haynes International Inc.,30.87,0.88,2.8507,5/30/19,6/14/19
HBAN,Huntington Bancshares Incorporated,14.08,0.56,3.9773,6/14/19,7/1/19
HBCP,Home Bancorp Inc.,36.11,0.84,2.3262,5/3/19,5/17/19
HBNC,Horizon Bancorp Inc.,16.08,0.48,2.9851,7/3/19,7/19/19
HCAP,Harvest Capital Credit Corporation,10.2328,0.96,9.3816,7/17/19,7/25/19
HCSG,Healthcare Services Group Inc.,30.08,0.79,2.6263,5/23/19,6/28/19
HEES,H&E Equipment Services Inc.,28.25,1.1,3.8938,5/24/19,6/14/19
HERD,Pacer Funds,24.25,0.553426,2.2822,6/26/19,6/28/19
HEWG,iShares Trust,27.205,1.451434,5.3352,7/2/19,7/9/19
HFBL,Home Federal Bancorp Inc. of Louisiana,32.0878,0.64,1.9945,7/19/19,8/5/19
HFWA,Heritage Financial Corporation,28.78,0.72,2.5017,5/7/19,5/22/19
HIFS,Hingham Institution for Savings,193.19,1.56,0.8075,7/5/19,7/17/19
HLIO,Helios Technologies Inc.,46.95,0.36,0.7668,7/3/19,7/20/19
HLNE,Hamilton Lane Incorporated,58.01,1.1,1.8962,6/13/19,7/5/19
HNDL,Strategy Shares,24.38,1.691904,6.9397,7/12/19,7/16/19
HNNA,Hennessy Advisors Inc.,10.07,0.44,4.3694,5/17/19,6/11/19
HNRG,Hallador Energy Company,5.73,0.16,2.7923,4/29/19,5/17/19
HOFT,Hooker Furniture Corporation,21.54,0.6,2.7855,6/14/19,6/30/19
HOMB,Home BancShares Inc.,19.46,0.52,2.6721,5/14/19,6/5/19
HOPE,Hope Bancorp Inc.,14.51,0.56,3.8594,4/25/19,5/10/19
HRZN,Horizon Technology Finance Corporation,12.02,1.2,9.9834,7/17/19,8/15/19
HSII,Heidrick & Struggles International Inc.,30.25,0.6,1.9835,5/9/19,5/24/19
HTBI,HomeTrust Bancshares Inc.,24.73,0.24,0.9705,5/22/19,6/6/19
HTBK,Heritage Commerce Corp,12.07,0.48,3.9768,5/8/19,5/23/19
HTLD,Heartland Express Inc.,19.85,0.08,0.403,6/20/19,7/1/19
HTLF,Heartland Financial USA Inc.,43.88,0.64,1.4585,5/16/19,5/31/19
HURC,Hurco Companies Inc.,34.95,0.48,1.3734,6/28/19,7/15/19
HWBK,Hawthorn Bancshares Inc.,26.56,0.48,1.8072,6/13/19,7/1/19
HWC,Hancock Whitney Corporation,40.16,1.08,2.6892,6/4/19,6/14/19
HYLS,First Trust Exchange-Traded Fund IV,48.14,2.58,5.3594,7/23/19,7/31/19
HYND,WisdomTree Trust,19.33,1.14,5.8976,7/23/19,7/26/19
HYXE,iShares Trust,51.62,2.973528,5.7604,7/1/19,7/8/19
HYZD,WisdomTree Trust,23.3,1.2,5.1502,7/23/19,7/26/19
IBB,iShares Trust,105.39,0.31876,0.3025,6/17/19,6/21/19
IBCP,Independent Bank Corporation,21.65,0.72,3.3256,5/3/19,5/15/19
IBKC,IBERIABANK Corporation,76.38,1.72,2.2519,6/27/19,7/26/19
IBOC,International Bancshares Corporation,36.63,1,2.73,3/29/19,4/15/19
IBTX,Independent Bank Group Inc,55.38,1,1.8057,5/3/19,5/16/19
ICBK,County Bancorp Inc.,18.3,0.2,1.0929,6/6/19,6/21/19
ICFI,ICF International Inc.,82.13,0.56,0.6818,6/13/19,7/16/19
ICLN,iShares Trust,10.755,0.15626,1.4529,6/17/19,6/21/19
IDCC,InterDigital Inc.,65.43,1.4,2.1397,7/9/19,7/24/19
IDLB,Invesco Exchange-Traded Fund Trust II,27.97,1.40488,5.0228,6/24/19,6/28/19
IEF,iShares Trust,109.49,2.307456,2.1075,7/1/19,7/8/19
IEI,iShares Trust,125.32,2.557464,2.0407,7/1/19,7/8/19
IEUS,iShares Trust,49.8,3.349924,6.7268,6/17/19,6/21/19
IFEU,iShares Trust,36.585,2.617852,7.1555,6/17/19,6/21/19
IFGL,iShares Trust,30.1,1.391364,4.6225,6/17/19,6/21/19
IFV,First Trust Exchange-Traded Fund VI,20.0499,0.84,4.1895,6/14/19,6/28/19
IGF,iShares Trust,46.11,1.57376,3.4131,6/17/19,6/21/19
IGIB,iShares Trust,56.92,2.041332,3.5863,7/1/19,7/8/19
IGSB,iShares Trust,53.38,1.689864,3.1657,7/1/19,7/8/19
IIIN,Insteel Industries Inc.,19.36,0.12,0.6198,6/13/19,6/28/19
IJT,iShares Trust,182.37,1.643904,0.9014,6/17/19,6/21/19
ILPT,Industrial Logistics Properties Trust,20.6,1.32,6.4078,4/26/19,5/16/19
IMKTA,Ingles Markets Incorporated,30.32,0.66,2.1768,7/10/19,7/18/19
INBK,First Internet Bancorp,20.91,0.24,1.1478,6/27/19,7/15/19
INDB,Independent Bank Corp.,73.93,1.76,2.3806,6/28/19,7/12/19
INDY,iShares Trust,36.95,0.45011,1.2182,6/17/19,6/21/19
INFR,Legg Mason ETF Investment Trust,30.78,1.6,5.1982,7/9/19,7/12/19
INTC,Intel Corporation,51.75,1.26,2.4348,5/6/19,6/1/19
INTU,Intuit Inc.,281.9,1.88,0.6669,7/9/19,7/18/19
IOSP,Innospec Inc.,92.06,1,1.0862,5/20/19,5/30/19
IPAR,Inter Parfums Inc.,66.6,1.1,1.6517,6/27/19,7/15/19
IPHS,Innophos Holdings Inc.,27.6,1.92,6.9565,5/16/19,6/7/19
IPKW,Invesco Exchange-Traded Fund Trust II,31.67,1.09672,3.463,6/24/19,6/28/19
ISBC,Investors Bancorp Inc.,11.2,0.44,3.9286,5/9/19,5/24/19
ISCA,International Speedway Corporation,45.45,0.49,1.0781,5/30/19,6/28/19
ISDS,Invesco Exchange-Traded Self-Indexed Fund Trust,23.199,0.39044,1.683,6/24/19,6/28/19
ISDX,Invesco Exchange-Traded Self-Indexed Fund Trust,25.02,0.60368,2.4128,6/24/19,6/28/19
ISEM,Invesco Exchange-Traded Self-Indexed Fund Trust,26.03,0.93812,3.604,6/24/19,6/28/19
ISTB,iShares Trust,50.34,1.424052,2.8289,7/1/19,7/8/19
ISTR,Investar Holding Corporation,23.62,0.2204,0.9331,7/5/19,7/31/19
ITIC,Investors Title Company,164.7,1.6,0.9715,6/13/19,6/28/19
IUS,Invesco Exchange-Traded Self-Indexed Fund Trust,25.74,0.49332,1.9166,6/24/19,6/28/19
IUSB,iShares Trust,51.62,1.618092,3.1346,7/1/19,7/8/19
IUSG,iShares Trust,64.16,1.063264,1.6572,6/17/19,6/21/19
IUSS,Invesco Exchange-Traded Self-Indexed Fund Trust,23.38,0.278,1.1891,6/24/19,6/28/19
IUSV,iShares Trust,57.78,1.343824,2.3258,6/17/19,6/21/19
IVFVC,Ivy NextShares,100.02,0.8,0.7998,6/13/19,6/17/19
IXUS,iShares Trust,58.94,1.874166,3.1798,6/17/19,6/21/19
JACK,Jack In The Box Inc.,73.39,1.6,2.1801,5/28/19,6/14/19
JBHT,J.B. Hunt Transport Services Inc.,104.19,1.04,0.9982,5/2/19,5/17/19
JCS,Communications Systems Inc.,3.25,0.08,2.4615,6/13/19,7/1/19
JJSF,J & J Snack Foods Corp.,162.99,2,1.2271,6/11/19,7/3/19
JKHY,Jack Henry & Associates Inc.,138.85,1.6,1.1523,5/22/19,6/7/19
JKI,iShares Trust,159.2284,3.941596,2.4754,6/17/19,6/21/19
JOUT,Johnson Outdoors Inc.,68.63,0.56,0.816,7/10/19,7/25/19
JRSH,Jerash Holdings (US) Inc.,7.02,0.2,2.849,5/24/19,6/5/19
